number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
330,0.374486011217683,2026-04-03 15:03:33.640510,2026-04-03 15:03:33.817228,0 days 00:00:00.176718,2,1,threshold,0.8729586156187644,5.0,COMPLETE
331,0.34486972068947214,2026-04-03 15:03:33.817356,2026-04-03 15:03:33.993231,0 days 00:00:00.175875,2,1,threshold,0.7146563169144905,5.0,COMPLETE
332,0.41967669142897646,2026-04-03 15:03:33.993359,2026-04-03 15:03:34.178437,0 days 00:00:00.185078,2,1,threshold,0.9790759512373264,5.0,COMPLETE
333,0.39899235328739446,2026-04-03 15:03:34.178625,2026-04-03 15:03:34.360496,0 days 00:00:00.181871,2,1,threshold,0.9711699882674957,5.0,COMPLETE
334,-0.12431092227551561,2026-04-03 15:03:34.360633,2026-04-03 15:03:34.548801,0 days 00:00:00.188168,4,1,threshold,0.7771092682261602,5.0,COMPLETE
335,0.41967669142897646,2026-04-03 15:03:34.548937,2026-04-03 15:03:34.730257,0 days 00:00:00.181320,2,1,threshold,0.9805546413577904,5.0,COMPLETE
336,0.41544396271822914,2026-04-03 15:03:34.730399,2026-04-03 15:03:34.954704,0 days 00:00:00.224305,2,1,threshold,0.989819870617187,5.0,COMPLETE
337,0.39899235328739446,2026-04-03 15:03:34.954841,2026-04-03 15:03:35.136558,0 days 00:00:00.181717,2,1,threshold,0.9660356430277034,5.0,COMPLETE
338,0.374486011217683,2026-04-03 15:03:35.136690,2026-04-03 15:03:35.315298,0 days 00:00:00.178608,2,1,threshold,0.8447102347582621,5.0,COMPLETE
339,0.41967669142897646,2026-04-03 15:03:35.315438,2026-04-03 15:03:35.494146,0 days 00:00:00.178708,2,1,threshold,0.9743942900869039,5.0,COMPLETE
340,0.39899235328739446,2026-04-03 15:03:35.494281,2026-04-03 15:03:35.674509,0 days 00:00:00.180228,2,1,threshold,0.9569332203421974,5.0,COMPLETE
341,0.41967669142897646,2026-04-03 15:03:35.674709,2026-04-03 15:03:35.850096,0 days 00:00:00.175387,2,1,threshold,0.9806268383622141,5.0,COMPLETE
342,0.41967669142897646,2026-04-03 15:03:35.850224,2026-04-03 15:03:36.024800,0 days 00:00:00.174576,2,1,threshold,0.972941774009604,5.0,COMPLETE
343,0.17695878944383003,2026-04-03 15:03:36.024923,2026-04-03 15:03:36.240918,0 days 00:00:00.215995,5,4,threshold,0.9654773367881567,5.0,COMPLETE
344,0.41967669142897646,2026-04-03 15:03:36.241048,2026-04-03 15:03:36.415015,0 days 00:00:00.173967,2,1,threshold,0.983795909212849,5.0,COMPLETE
345,0.41967669142897646,2026-04-03 15:03:36.415141,2026-04-03 15:03:36.590492,0 days 00:00:00.175351,2,1,threshold,0.9783887768606814,5.0,COMPLETE
346,0.41967669142897646,2026-04-03 15:03:36.590617,2026-04-03 15:03:36.765620,0 days 00:00:00.175003,2,1,threshold,0.98419401310482,5.0,COMPLETE
347,0.39899235328739446,2026-04-03 15:03:36.765744,2026-04-03 15:03:36.943756,0 days 00:00:00.178012,2,1,threshold,0.9707506388147489,5.0,COMPLETE
348,0.39899235328739446,2026-04-03 15:03:36.943884,2026-04-03 15:03:37.118274,0 days 00:00:00.174390,2,1,threshold,0.9577764707298784,5.0,COMPLETE
349,0.41967669142897646,2026-04-03 15:03:37.118399,2026-04-03 15:03:37.292300,0 days 00:00:00.173901,2,1,threshold,0.976546721691289,5.0,COMPLETE
350,0.41544396271822914,2026-04-03 15:03:37.292428,2026-04-03 15:03:37.466686,0 days 00:00:00.174258,2,1,threshold,0.9894363874117822,5.0,COMPLETE
351,0.39899235328739446,2026-04-03 15:03:37.466810,2026-04-03 15:03:37.640957,0 days 00:00:00.174147,2,1,threshold,0.9640632208478352,5.0,COMPLETE
352,0.39899235328739446,2026-04-03 15:03:37.641080,2026-04-03 15:03:37.822473,0 days 00:00:00.181393,2,1,threshold,0.9716210261744418,5.0,COMPLETE
353,0.39899235328739446,2026-04-03 15:03:37.822597,2026-04-03 15:03:37.999015,0 days 00:00:00.176418,2,1,threshold,0.9391346193660076,5.0,COMPLETE
354,0.41967669142897646,2026-04-03 15:03:37.999139,2026-04-03 15:03:38.210822,0 days 00:00:00.211683,2,1,threshold,0.9831247722711957,5.0,COMPLETE
355,0.34486972068947214,2026-04-03 15:03:38.210950,2026-04-03 15:03:38.388247,0 days 00:00:00.177297,2,1,threshold,0.7475331499918894,5.0,COMPLETE
356,0.41967669142897646,2026-04-03 15:03:38.388375,2026-04-03 15:03:38.564373,0 days 00:00:00.175998,2,1,threshold,0.977953261209455,5.0,COMPLETE
357,-0.15497087974104215,2026-04-03 15:03:38.564507,2026-04-03 15:03:38.752933,0 days 00:00:00.188426,6,5,threshold,0.9897650995584677,5.0,COMPLETE
358,-0.07629386710262043,2026-04-03 15:03:38.753065,2026-04-03 15:03:38.936611,0 days 00:00:00.183546,3,1,threshold,0.9670363570658732,5.0,COMPLETE
359,0.41967669142897646,2026-04-03 15:03:38.936740,2026-04-03 15:03:39.119310,0 days 00:00:00.182570,2,1,threshold,0.9752271862360716,5.0,COMPLETE
360,0.39899235328739446,2026-04-03 15:03:39.119440,2026-04-03 15:03:39.333594,0 days 00:00:00.214154,2,1,threshold,0.953627289279272,5.0,COMPLETE
361,0.41967669142897646,2026-04-03 15:03:39.333733,2026-04-03 15:03:39.519067,0 days 00:00:00.185334,2,1,threshold,0.9817057807652384,5.0,COMPLETE
362,0.39899235328739446,2026-04-03 15:03:39.519208,2026-04-03 15:03:39.701671,0 days 00:00:00.182463,2,1,threshold,0.9610598356563977,5.0,COMPLETE
363,0.39899235328739446,2026-04-03 15:03:39.701807,2026-04-03 15:03:39.880836,0 days 00:00:00.179029,2,1,threshold,0.9713511986160916,5.0,COMPLETE
364,0.41967669142897646,2026-04-03 15:03:39.880970,2026-04-03 15:03:40.071106,0 days 00:00:00.190136,2,1,threshold,0.9833450140402283,5.0,COMPLETE
365,0.41544396271822914,2026-04-03 15:03:40.071242,2026-04-03 15:03:40.250415,0 days 00:00:00.179173,2,1,threshold,0.9897093524971216,5.0,COMPLETE
366,0.39899235328739446,2026-04-03 15:03:40.250548,2026-04-03 15:03:40.430702,0 days 00:00:00.180154,2,1,threshold,0.9663744962360445,5.0,COMPLETE
367,0.41967669142897646,2026-04-03 15:03:40.430831,2026-04-03 15:03:40.612357,0 days 00:00:00.181526,2,1,threshold,0.9749503698841473,5.0,COMPLETE
368,0.41967669142897646,2026-04-03 15:03:40.612485,2026-04-03 15:03:40.862359,0 days 00:00:00.249874,2,1,threshold,0.979012827038924,5.0,COMPLETE
369,0.3460392110844696,2026-04-03 15:03:40.862490,2026-04-03 15:03:41.040943,0 days 00:00:00.178453,2,1,threshold,0.9151072397118083,5.0,COMPLETE
370,0.39899235328739446,2026-04-03 15:03:41.041089,2026-04-03 15:03:41.216263,0 days 00:00:00.175174,2,1,threshold,0.9699637417916481,5.0,COMPLETE
371,0.41967669142897646,2026-04-03 15:03:41.216395,2026-04-03 15:03:41.394133,0 days 00:00:00.177738,2,1,threshold,0.9824416301681077,5.0,COMPLETE
372,0.39899235328739446,2026-04-03 15:03:41.394270,2026-04-03 15:03:41.571007,0 days 00:00:00.176737,2,1,threshold,0.9495286839708366,5.0,COMPLETE
373,0.39899235328739446,2026-04-03 15:03:41.571143,2026-04-03 15:03:41.784753,0 days 00:00:00.213610,2,1,threshold,0.9607954545754711,5.0,COMPLETE
374,0.41967669142897646,2026-04-03 15:03:41.784890,2026-04-03 15:03:41.960978,0 days 00:00:00.176088,2,1,threshold,0.9768714952161266,5.0,COMPLETE
375,0.41544396271822914,2026-04-03 15:03:41.961109,2026-04-03 15:03:42.140559,0 days 00:00:00.179450,2,1,threshold,0.9896517144963172,5.0,COMPLETE
376,0.39899235328739446,2026-04-03 15:03:42.140693,2026-04-03 15:03:42.315866,0 days 00:00:00.175173,2,1,threshold,0.967990171902356,5.0,COMPLETE
377,0.41967669142897646,2026-04-03 15:03:42.315996,2026-04-03 15:03:42.493809,0 days 00:00:00.177813,2,1,threshold,0.9814575851727094,5.0,COMPLETE
378,0.39899235328739446,2026-04-03 15:03:42.493964,2026-04-03 15:03:42.680740,0 days 00:00:00.186776,2,1,threshold,0.9714797157754201,5.0,COMPLETE
379,0.41967669142897646,2026-04-03 15:03:42.680866,2026-04-03 15:03:42.859530,0 days 00:00:00.178664,2,1,threshold,0.982814893339637,5.0,COMPLETE
380,0.39899235328739446,2026-04-03 15:03:42.859660,2026-04-03 15:03:43.034364,0 days 00:00:00.174704,2,1,threshold,0.95924329022471,5.0,COMPLETE
381,0.41967669142897646,2026-04-03 15:03:43.034494,2026-04-03 15:03:43.210735,0 days 00:00:00.176241,2,1,threshold,0.9766062571555165,5.0,COMPLETE
382,0.39899235328739446,2026-04-03 15:03:43.210868,2026-04-03 15:03:43.388131,0 days 00:00:00.177263,2,1,threshold,0.9649362200426058,5.0,COMPLETE
383,0.34486972068947214,2026-04-03 15:03:43.388255,2026-04-03 15:03:43.572213,0 days 00:00:00.183958,2,1,threshold,0.8137323852156451,5.0,COMPLETE
384,0.41967669142897646,2026-04-03 15:03:43.572344,2026-04-03 15:03:43.765418,0 days 00:00:00.193074,2,1,threshold,0.9743375333910299,5.0,COMPLETE
385,0.41967669142897646,2026-04-03 15:03:43.765638,2026-04-03 15:03:43.970492,0 days 00:00:00.204854,2,1,threshold,0.9844315976656334,5.0,COMPLETE
386,0.39899235328739446,2026-04-03 15:03:43.970632,2026-04-03 15:03:44.170027,0 days 00:00:00.199395,2,1,threshold,0.9706847839779812,5.0,COMPLETE
387,0.39899235328739446,2026-04-03 15:03:44.170171,2026-04-03 15:03:44.367222,0 days 00:00:00.197051,2,1,threshold,0.9553362437707863,5.0,COMPLETE
388,0.41544396271822914,2026-04-03 15:03:44.367365,2026-04-03 15:03:44.556150,0 days 00:00:00.188785,2,1,threshold,0.9896630467528263,5.0,COMPLETE
389,0.41967669142897646,2026-04-03 15:03:44.556294,2026-04-03 15:03:44.751617,0 days 00:00:00.195323,2,1,threshold,0.9789270047822077,5.0,COMPLETE
390,0.39899235328739446,2026-04-03 15:03:44.751766,2026-04-03 15:03:44.946724,0 days 00:00:00.194958,2,1,threshold,0.9659680193073145,5.0,COMPLETE
391,0.41967669142897646,2026-04-03 15:03:44.946858,2026-04-03 15:03:45.130105,0 days 00:00:00.183247,2,1,threshold,0.9756017560672369,5.0,COMPLETE
392,0.41967669142897646,2026-04-03 15:03:45.130236,2026-04-03 15:03:45.349262,0 days 00:00:00.219026,2,1,threshold,0.982233399258671,5.0,COMPLETE
393,0.39899235328739446,2026-04-03 15:03:45.349394,2026-04-03 15:03:45.528545,0 days 00:00:00.179151,2,1,threshold,0.9611711467737797,5.0,COMPLETE
394,0.41967669142897646,2026-04-03 15:03:45.528674,2026-04-03 15:03:45.705561,0 days 00:00:00.176887,2,1,threshold,0.9729042835282274,5.0,COMPLETE
395,0.41967669142897646,2026-04-03 15:03:45.705689,2026-04-03 15:03:45.889275,0 days 00:00:00.183586,2,1,threshold,0.9847605138296605,5.0,COMPLETE
396,0.39899235328739446,2026-04-03 15:03:45.889448,2026-04-03 15:03:46.092921,0 days 00:00:00.203473,2,1,threshold,0.9665866575283759,5.0,COMPLETE
397,0.41967669142897646,2026-04-03 15:03:46.093151,2026-04-03 15:03:46.356440,0 days 00:00:00.263289,2,1,threshold,0.9779964846214401,5.0,COMPLETE
398,0.39899235328739446,2026-04-03 15:03:46.356573,2026-04-03 15:03:46.532099,0 days 00:00:00.175526,2,1,threshold,0.9439114026548524,5.0,COMPLETE
399,0.41967669142897646,2026-04-03 15:03:46.532228,2026-04-03 15:03:46.708920,0 days 00:00:00.176692,2,1,threshold,0.9835339029625969,5.0,COMPLETE
400,-0.23093620623787864,2026-04-03 15:03:46.709056,2026-04-03 15:03:46.895003,0 days 00:00:00.185947,3,1,threshold,0.7930192391861417,5.0,COMPLETE
401,0.41544396271822914,2026-04-03 15:03:46.895135,2026-04-03 15:03:47.133304,0 days 00:00:00.238169,2,1,threshold,0.9896488110741263,5.0,COMPLETE
402,0.39899235328739446,2026-04-03 15:03:47.133446,2026-04-03 15:03:47.314399,0 days 00:00:00.180953,2,1,threshold,0.9718171193778326,5.0,COMPLETE
403,0.39899235328739446,2026-04-03 15:03:47.314539,2026-04-03 15:03:47.491696,0 days 00:00:00.177157,2,1,threshold,0.9576950401637554,5.0,COMPLETE
404,0.41967669142897646,2026-04-03 15:03:47.491828,2026-04-03 15:03:47.667850,0 days 00:00:00.176022,2,1,threshold,0.9773501039570317,5.0,COMPLETE
405,0.39899235328739446,2026-04-03 15:03:47.667982,2026-04-03 15:03:47.842959,0 days 00:00:00.174977,2,1,threshold,0.967060077219284,5.0,COMPLETE
406,0.41544396271822914,2026-04-03 15:03:47.843085,2026-04-03 15:03:48.017947,0 days 00:00:00.174862,2,1,threshold,0.9897642264887133,5.0,COMPLETE
407,0.41967669142897646,2026-04-03 15:03:48.018074,2026-04-03 15:03:48.193459,0 days 00:00:00.175385,2,1,threshold,0.9776815417135919,5.0,COMPLETE
408,0.34486972068947214,2026-04-03 15:03:48.193583,2026-04-03 15:03:48.417640,0 days 00:00:00.224057,2,1,threshold,0.7632128566186743,5.0,COMPLETE
409,0.39899235328739446,2026-04-03 15:03:48.425952,2026-04-03 15:03:49.228984,0 days 00:00:00.803032,2,1,threshold,0.9693815119184572,5.0,COMPLETE
410,0.41967669142897646,2026-04-03 15:03:49.229157,2026-04-03 15:03:49.711001,0 days 00:00:00.481844,2,1,threshold,0.9821775854877559,5.0,COMPLETE
411,0.39899235328739446,2026-04-03 15:03:49.711134,2026-04-03 15:03:49.964813,0 days 00:00:00.253679,2,1,threshold,0.9511809308277621,5.0,COMPLETE
412,0.39899235328739446,2026-04-03 15:03:49.964971,2026-04-03 15:03:50.153223,0 days 00:00:00.188252,2,1,threshold,0.9621899316554238,5.0,COMPLETE
413,0.41544396271822914,2026-04-03 15:03:50.153621,2026-04-03 15:03:50.463186,0 days 00:00:00.309565,2,1,threshold,0.9898802703913694,5.0,COMPLETE
414,0.41967669142897646,2026-04-03 15:03:50.463327,2026-04-03 15:03:50.674692,0 days 00:00:00.211365,2,1,threshold,0.9750955161950101,5.0,COMPLETE
415,0.41967669142897646,2026-04-03 15:03:50.674857,2026-04-03 15:03:50.894138,0 days 00:00:00.219281,2,1,threshold,0.9833110892624628,5.0,COMPLETE
416,0.41967669142897646,2026-04-03 15:03:50.894279,2026-04-03 15:03:51.154289,0 days 00:00:00.260010,2,1,threshold,0.9726643158451196,5.0,COMPLETE
417,-0.059883473817099006,2026-04-03 15:03:51.154442,2026-04-03 15:03:51.468536,0 days 00:00:00.314094,4,2,threshold,0.9640604227300883,5.0,COMPLETE
418,0.41967669142897646,2026-04-03 15:03:51.468751,2026-04-03 15:03:51.848541,0 days 00:00:00.379790,2,1,threshold,0.9815212459174262,5.0,COMPLETE
419,0.41967669142897646,2026-04-03 15:03:51.848694,2026-04-03 15:03:52.051021,0 days 00:00:00.202327,2,1,threshold,0.9728831350523048,5.0,COMPLETE
420,0.34486972068947214,2026-04-03 15:03:52.051168,2026-04-03 15:03:52.257699,0 days 00:00:00.206531,2,1,threshold,0.6803555840566478,5.0,COMPLETE
421,0.41967669142897646,2026-04-03 15:03:52.257939,2026-04-03 15:03:52.456544,0 days 00:00:00.198605,2,1,threshold,0.9826075016009072,5.0,COMPLETE
422,0.39899235328739446,2026-04-03 15:03:52.456675,2026-04-03 15:03:52.639368,0 days 00:00:00.182693,2,1,threshold,0.9665102539528014,5.0,COMPLETE
423,0.39899235328739446,2026-04-03 15:03:52.639533,2026-04-03 15:03:52.818392,0 days 00:00:00.178859,2,1,threshold,0.9563214436486672,5.0,COMPLETE
424,0.41967669142897646,2026-04-03 15:03:52.818547,2026-04-03 15:03:52.994957,0 days 00:00:00.176410,2,1,threshold,0.9768905509733082,5.0,COMPLETE
425,0.41967669142897646,2026-04-03 15:03:52.995092,2026-04-03 15:03:53.175184,0 days 00:00:00.180092,2,1,threshold,0.9835110177303032,5.0,COMPLETE
426,0.39899235328739446,2026-04-03 15:03:53.175321,2026-04-03 15:03:53.350447,0 days 00:00:00.175126,2,1,threshold,0.9710243735245627,5.0,COMPLETE
427,0.41544396271822914,2026-04-03 15:03:53.350582,2026-04-03 15:03:53.535153,0 days 00:00:00.184571,2,1,threshold,0.9898011928482296,5.0,COMPLETE
428,0.41967669142897646,2026-04-03 15:03:53.535305,2026-04-03 15:03:53.720894,0 days 00:00:00.185589,2,1,threshold,0.9769748540711433,5.0,COMPLETE
429,0.39899235328739446,2026-04-03 15:03:53.721029,2026-04-03 15:03:53.897762,0 days 00:00:00.176733,2,1,threshold,0.9643043392472711,5.0,COMPLETE
430,0.41967669142897646,2026-04-03 15:03:53.897890,2026-04-03 15:03:54.154944,0 days 00:00:00.257054,2,1,threshold,0.976769353264391,5.0,COMPLETE
431,0.39899235328739446,2026-04-03 15:03:54.155083,2026-04-03 15:03:54.334066,0 days 00:00:00.178983,2,1,threshold,0.9700067938786093,5.0,COMPLETE
432,0.41967669142897646,2026-04-03 15:03:54.334202,2026-04-03 15:03:54.513512,0 days 00:00:00.179310,2,1,threshold,0.9830550973268738,5.0,COMPLETE
433,0.32966884750917963,2026-04-03 15:03:54.513647,2026-04-03 15:03:54.694675,0 days 00:00:00.181028,2,1,threshold,0.905084009201093,5.0,COMPLETE
434,0.39899235328739446,2026-04-03 15:03:54.694806,2026-04-03 15:03:54.871424,0 days 00:00:00.176618,2,1,threshold,0.9561651845609013,5.0,COMPLETE
435,0.41967669142897646,2026-04-03 15:03:54.871556,2026-04-03 15:03:55.049072,0 days 00:00:00.177516,2,1,threshold,0.9765656628160942,5.0,COMPLETE
436,0.39899235328739446,2026-04-03 15:03:55.049201,2026-04-03 15:03:55.225157,0 days 00:00:00.175956,2,1,threshold,0.9658240320814027,5.0,COMPLETE
437,0.41967669142897646,2026-04-03 15:03:55.225285,2026-04-03 15:03:55.406902,0 days 00:00:00.181617,2,1,threshold,0.9818642065285932,5.0,COMPLETE
438,0.15165970906839354,2026-04-03 15:03:55.407028,2026-04-03 15:03:55.595366,0 days 00:00:00.188338,3,1,threshold,0.9727285377841203,5.0,COMPLETE
439,0.39899235328739446,2026-04-03 15:03:55.595492,2026-04-03 15:03:55.774573,0 days 00:00:00.179081,2,1,threshold,0.9604152645518877,5.0,COMPLETE
440,0.39899235328739446,2026-04-03 15:03:55.774709,2026-04-03 15:03:55.960226,0 days 00:00:00.185517,2,1,threshold,0.9486958691520367,5.0,COMPLETE
441,0.41967669142897646,2026-04-03 15:03:55.960360,2026-04-03 15:03:56.150877,0 days 00:00:00.190517,2,1,threshold,0.982377566411424,5.0,COMPLETE
442,0.41544396271822914,2026-04-03 15:03:56.151007,2026-04-03 15:03:56.328604,0 days 00:00:00.177597,2,1,threshold,0.9893185585923511,5.0,COMPLETE
443,0.41544396271822914,2026-04-03 15:03:56.328733,2026-04-03 15:03:56.508751,0 days 00:00:00.180018,2,1,threshold,0.9899993567696194,5.0,COMPLETE
444,-0.1513691644246719,2026-04-03 15:03:56.508882,2026-04-03 15:03:56.722011,0 days 00:00:00.213129,5,2,threshold,0.9706386584507019,5.0,COMPLETE
445,0.41967669142897646,2026-04-03 15:03:56.722135,2026-04-03 15:03:56.901511,0 days 00:00:00.179376,2,1,threshold,0.9775077179041162,5.0,COMPLETE
446,0.32966884750917963,2026-04-03 15:03:56.901645,2026-04-03 15:03:57.078054,0 days 00:00:00.176409,2,1,threshold,0.8955468129975639,5.0,COMPLETE
447,0.39899235328739446,2026-04-03 15:03:57.078184,2026-04-03 15:03:57.253603,0 days 00:00:00.175419,2,1,threshold,0.9628507746192629,5.0,COMPLETE
448,0.41967669142897646,2026-04-03 15:03:57.253726,2026-04-03 15:03:57.428328,0 days 00:00:00.174602,2,1,threshold,0.9829798232892294,5.0,COMPLETE
449,0.39899235328739446,2026-04-03 15:03:57.428450,2026-04-03 15:03:57.642486,0 days 00:00:00.214036,2,1,threshold,0.9714103793193112,5.0,COMPLETE
450,-0.12108494375330338,2026-04-03 15:03:57.642615,2026-04-03 15:03:58.018000,0 days 00:00:00.375385,4,2,threshold,0.9772191945513468,5.0,COMPLETE
451,0.34486972068947214,2026-04-03 15:03:58.018150,2026-04-03 15:03:58.197198,0 days 00:00:00.179048,2,1,threshold,0.6446786003461872,5.0,COMPLETE
452,0.41544396271822914,2026-04-03 15:03:58.197328,2026-04-03 15:03:58.372719,0 days 00:00:00.175391,2,1,threshold,0.9898704844662998,5.0,COMPLETE
453,0.39899235328739446,2026-04-03 15:03:58.372844,2026-04-03 15:03:58.547050,0 days 00:00:00.174206,2,1,threshold,0.9673522181463473,5.0,COMPLETE
454,0.39899235328739446,2026-04-03 15:03:58.547182,2026-04-03 15:03:58.829503,0 days 00:00:00.282321,2,1,threshold,0.9561007251368182,5.0,COMPLETE
455,0.41967669142897646,2026-04-03 15:03:58.829630,2026-04-03 15:03:59.005300,0 days 00:00:00.175670,2,1,threshold,0.9812048418158121,5.0,COMPLETE
456,0.41967669142897646,2026-04-03 15:03:59.005430,2026-04-03 15:03:59.317530,0 days 00:00:00.312100,2,1,threshold,0.9742491481004113,5.0,COMPLETE
457,0.34486972068947214,2026-04-03 15:03:59.317785,2026-04-03 15:03:59.495389,0 days 00:00:00.177604,2,1,threshold,0.7284831899081763,5.0,COMPLETE
458,0.39899235328739446,2026-04-03 15:03:59.495522,2026-04-03 15:03:59.670917,0 days 00:00:00.175395,2,1,threshold,0.9653922247788369,5.0,COMPLETE
459,0.41967669142897646,2026-04-03 15:03:59.671045,2026-04-03 15:03:59.846008,0 days 00:00:00.174963,2,1,threshold,0.9831533428657937,5.0,COMPLETE
460,0.34486972068947214,2026-04-03 15:03:59.846138,2026-04-03 15:04:00.026444,0 days 00:00:00.180306,2,1,threshold,0.6095767116390245,5.0,COMPLETE
461,-0.06816240729259153,2026-04-03 15:04:00.026569,2026-04-03 15:04:00.209009,0 days 00:00:00.182440,6,3,threshold,0.9752349592677636,5.0,COMPLETE
462,0.39899235328739446,2026-04-03 15:04:00.209130,2026-04-03 15:04:00.385934,0 days 00:00:00.176804,2,1,threshold,0.969617307374408,5.0,COMPLETE
463,0.41967669142897646,2026-04-03 15:04:00.386060,2026-04-03 15:04:00.561251,0 days 00:00:00.175191,2,1,threshold,0.982944289903178,5.0,COMPLETE
464,0.39899235328739446,2026-04-03 15:04:00.561384,2026-04-03 15:04:00.738910,0 days 00:00:00.177526,2,1,threshold,0.9597080429236527,5.0,COMPLETE
465,0.41967669142897646,2026-04-03 15:04:00.739042,2026-04-03 15:04:00.917314,0 days 00:00:00.178272,2,1,threshold,0.977387697279203,5.0,COMPLETE
466,0.41544396271822914,2026-04-03 15:04:00.917438,2026-04-03 15:04:01.094610,0 days 00:00:00.177172,2,1,threshold,0.9892611546562868,5.0,COMPLETE
467,0.39899235328739446,2026-04-03 15:04:01.094738,2026-04-03 15:04:01.274960,0 days 00:00:00.180222,2,1,threshold,0.9713077956268014,5.0,COMPLETE
468,0.39899235328739446,2026-04-03 15:04:01.275085,2026-04-03 15:04:01.506307,0 days 00:00:00.231222,2,1,threshold,0.9502798708553584,5.0,COMPLETE
469,0.33225274938352234,2026-04-03 15:04:01.506435,2026-04-03 15:04:01.682104,0 days 00:00:00.175669,2,1,threshold,0.8816587101671867,5.0,COMPLETE
470,0.41967669142897646,2026-04-03 15:04:01.682228,2026-04-03 15:04:01.856961,0 days 00:00:00.174733,2,1,threshold,0.9830077377623523,5.0,COMPLETE
471,0.34486972068947214,2026-04-03 15:04:01.857082,2026-04-03 15:04:02.034350,0 days 00:00:00.177268,2,1,threshold,0.8262286908236991,5.0,COMPLETE
472,0.39899235328739446,2026-04-03 15:04:02.034479,2026-04-03 15:04:02.209036,0 days 00:00:00.174557,2,1,threshold,0.9633077066989705,5.0,COMPLETE
473,0.41967669142897646,2026-04-03 15:04:02.209170,2026-04-03 15:04:02.385816,0 days 00:00:00.176646,2,1,threshold,0.974244960017254,5.0,COMPLETE
474,0.41967669142897646,2026-04-03 15:04:02.385941,2026-04-03 15:04:02.560465,0 days 00:00:00.174524,2,1,threshold,0.982850648073295,5.0,COMPLETE
475,0.378942831524284,2026-04-03 15:04:02.560593,2026-04-03 15:04:02.737143,0 days 00:00:00.176550,2,1,threshold,0.9298802634691059,5.0,COMPLETE
476,0.39899235328739446,2026-04-03 15:04:02.737267,2026-04-03 15:04:02.914104,0 days 00:00:00.176837,2,1,threshold,0.9689200471012639,5.0,COMPLETE
477,0.15165970906839354,2026-04-03 15:04:02.914238,2026-04-03 15:04:03.099799,0 days 00:00:00.185561,3,1,threshold,0.9764880870262604,5.0,COMPLETE
478,0.39899235328739446,2026-04-03 15:04:03.099922,2026-04-03 15:04:03.275326,0 days 00:00:00.175404,2,1,threshold,0.9581591508294092,5.0,COMPLETE
479,0.41544396271822914,2026-04-03 15:04:03.275453,2026-04-03 15:04:03.450504,0 days 00:00:00.175051,2,1,threshold,0.9895511756426697,5.0,COMPLETE
480,0.41967669142897646,2026-04-03 15:04:03.450635,2026-04-03 15:04:03.626069,0 days 00:00:00.175434,2,1,threshold,0.9786487850934287,5.0,COMPLETE
481,0.39899235328739446,2026-04-03 15:04:03.626195,2026-04-03 15:04:03.801481,0 days 00:00:00.175286,2,1,threshold,0.965442402668697,5.0,COMPLETE
482,0.41967669142897646,2026-04-03 15:04:03.801607,2026-04-03 15:04:03.977971,0 days 00:00:00.176364,2,1,threshold,0.9831389237253734,5.0,COMPLETE
483,0.39899235328739446,2026-04-03 15:04:03.978096,2026-04-03 15:04:04.155531,0 days 00:00:00.177435,2,1,threshold,0.9687443516503847,5.0,COMPLETE
484,0.41967669142897646,2026-04-03 15:04:04.155650,2026-04-03 15:04:04.329685,0 days 00:00:00.174035,2,1,threshold,0.9760010444156416,5.0,COMPLETE
485,0.17695878944383003,2026-04-03 15:04:04.329810,2026-04-03 15:04:04.544289,0 days 00:00:00.214479,5,4,threshold,0.984084442997352,5.0,COMPLETE
486,0.39899235328739446,2026-04-03 15:04:04.544414,2026-04-03 15:04:04.754842,0 days 00:00:00.210428,2,1,threshold,0.9611765265839325,5.0,COMPLETE
487,0.39899235328739446,2026-04-03 15:04:04.754967,2026-04-03 15:04:04.929694,0 days 00:00:00.174727,2,1,threshold,0.9424289619288442,5.0,COMPLETE
488,0.41967669142897646,2026-04-03 15:04:04.929820,2026-04-03 15:04:05.106252,0 days 00:00:00.176432,2,1,threshold,0.9735413648147299,5.0,COMPLETE
489,0.41967669142897646,2026-04-03 15:04:05.106381,2026-04-03 15:04:05.281944,0 days 00:00:00.175563,2,1,threshold,0.9832293642434672,5.0,COMPLETE
490,0.39899235328739446,2026-04-03 15:04:05.282069,2026-04-03 15:04:05.458087,0 days 00:00:00.176018,2,1,threshold,0.9689292584314998,5.0,COMPLETE
491,0.41967669142897646,2026-04-03 15:04:05.458210,2026-04-03 15:04:05.636764,0 days 00:00:00.178554,2,1,threshold,0.9770752508407183,5.0,COMPLETE
492,0.41544396271822914,2026-04-03 15:04:05.636895,2026-04-03 15:04:05.817411,0 days 00:00:00.180516,2,1,threshold,0.9893783830042467,5.0,COMPLETE
493,0.39899235328739446,2026-04-03 15:04:05.817552,2026-04-03 15:04:05.996528,0 days 00:00:00.178976,2,1,threshold,0.9543472522114143,5.0,COMPLETE
494,0.41544396271822914,2026-04-03 15:04:05.996667,2026-04-03 15:04:06.177822,0 days 00:00:00.181155,2,1,threshold,0.9896646584585025,5.0,COMPLETE
495,0.39899235328739446,2026-04-03 15:04:06.177972,2026-04-03 15:04:06.366896,0 days 00:00:00.188924,2,1,threshold,0.9701418875525116,5.0,COMPLETE
