number,value,datetime_start,datetime_complete,duration,params_hmm_components,params_hmm_favourable,params_hmm_gate,params_hmm_threshold,params_hmm_train_years,state
317,13.577848510305863,2026-04-03 15:18:31.356125,2026-04-03 15:18:31.791992,0 days 00:00:00.435867,4,2,threshold,0.7269602320891996,6.624270672813682,COMPLETE
318,12.965532642733175,2026-04-03 15:18:31.792133,2026-04-03 15:18:32.778454,0 days 00:00:00.986321,4,2,logistic,0.7495819233022636,5.902078714336274,COMPLETE
319,12.797069396644059,2026-04-03 15:18:32.778708,2026-04-03 15:18:33.297945,0 days 00:00:00.519237,4,2,threshold,0.8686446341758418,6.545290912139043,COMPLETE
320,13.577848510305863,2026-04-03 15:18:33.298322,2026-04-03 15:18:33.764044,0 days 00:00:00.465722,4,2,threshold,0.7411873464333006,5.691911782747922,COMPLETE
321,13.577848510305863,2026-04-03 15:18:33.764179,2026-04-03 15:18:34.264113,0 days 00:00:00.499934,4,2,logistic,0.7333396084124587,4.836673390799326,COMPLETE
322,12.948212085456005,2026-04-03 15:18:34.264256,2026-04-03 15:18:34.770622,0 days 00:00:00.506366,4,2,threshold,0.7199396411318695,6.297973251462485,COMPLETE
323,13.577848510305863,2026-04-03 15:18:34.770750,2026-04-03 15:18:35.413353,0 days 00:00:00.642603,4,2,logistic,0.7300716580851362,5.184914432229313,COMPLETE
324,12.948212085456005,2026-04-03 15:18:35.413492,2026-04-03 15:18:35.833819,0 days 00:00:00.420327,4,2,threshold,0.7109450088247311,6.933982835136093,COMPLETE
325,13.577848510305863,2026-04-03 15:18:35.833938,2026-04-03 15:18:36.254616,0 days 00:00:00.420678,4,2,threshold,0.7451004826588143,5.331163788321944,COMPLETE
326,13.577848510305863,2026-04-03 15:18:36.254736,2026-04-03 15:18:36.672400,0 days 00:00:00.417664,4,2,logistic,0.7349781128935668,6.47962759101,COMPLETE
327,12.965532642733175,2026-04-03 15:18:36.672519,2026-04-03 15:18:37.088146,0 days 00:00:00.415627,4,2,threshold,0.756445908952797,5.517569982251426,COMPLETE
328,12.965532642733175,2026-04-03 15:18:37.088272,2026-04-03 15:18:37.505440,0 days 00:00:00.417168,4,2,threshold,0.7964018174384835,3.2950034434425017,COMPLETE
329,13.577848510305863,2026-04-03 15:18:37.505572,2026-04-03 15:18:37.919680,0 days 00:00:00.414108,4,2,logistic,0.7255646693127087,5.092400140438759,COMPLETE
330,13.577848510305863,2026-04-03 15:18:37.919798,2026-04-03 15:18:38.378887,0 days 00:00:00.459089,4,2,threshold,0.7427114890209816,5.760276077209287,COMPLETE
331,12.965532642733175,2026-04-03 15:18:38.379007,2026-04-03 15:18:38.798471,0 days 00:00:00.419464,4,2,logistic,0.7520446549739112,6.069948390016268,COMPLETE
332,12.948212085456005,2026-04-03 15:18:38.798592,2026-04-03 15:18:39.328103,0 days 00:00:00.529511,4,2,threshold,0.7199777188169614,5.420238972615999,COMPLETE
333,12.965532642733175,2026-04-03 15:18:39.328255,2026-04-03 15:18:39.842498,0 days 00:00:00.514243,4,2,threshold,0.7630295317454282,5.584630807035697,COMPLETE
334,13.577848510305863,2026-04-03 15:18:39.842621,2026-04-03 15:18:40.263174,0 days 00:00:00.420553,4,2,logistic,0.7337349759629752,6.153144074188106,COMPLETE
335,13.577848510305863,2026-04-03 15:18:40.263295,2026-04-03 15:18:40.678277,0 days 00:00:00.414982,4,2,threshold,0.7420473974645162,6.356670098712722,COMPLETE
336,12.928162568324508,2026-04-03 15:18:40.678407,2026-04-03 15:18:41.097827,0 days 00:00:00.419420,4,2,threshold,0.66803300668247,5.243993594486933,COMPLETE
337,13.577848510305863,2026-04-03 15:18:41.097955,2026-04-03 15:18:41.520956,0 days 00:00:00.423001,4,2,logistic,0.7278199221374364,6.698005006585678,COMPLETE
338,12.965532642733175,2026-04-03 15:18:41.521078,2026-04-03 15:18:42.045256,0 days 00:00:00.524178,4,2,threshold,0.7510556229831767,5.854906281945705,COMPLETE
339,12.948212085456005,2026-04-03 15:18:42.045378,2026-04-03 15:18:43.247444,0 days 00:00:01.202066,4,2,logistic,0.7021038737051613,5.661461439682829,COMPLETE
340,13.577848510305863,2026-04-03 15:18:43.247569,2026-04-03 15:18:43.693479,0 days 00:00:00.445910,4,2,threshold,0.738634832676881,5.380191374111762,COMPLETE
341,12.948212085456005,2026-04-03 15:18:43.693611,2026-04-03 15:18:44.125100,0 days 00:00:00.431489,4,2,threshold,0.7129728844505023,5.974570593171171,COMPLETE
342,12.965532642733175,2026-04-03 15:18:44.125224,2026-04-03 15:18:44.666858,0 days 00:00:00.541634,4,2,logistic,0.7736894687895417,4.965297545291231,COMPLETE
343,13.577848510305863,2026-04-03 15:18:44.667000,2026-04-03 15:18:45.096100,0 days 00:00:00.429100,4,2,threshold,0.7229999874347726,5.486744224865028,COMPLETE
344,13.577848510305863,2026-04-03 15:18:45.096219,2026-04-03 15:18:45.514083,0 days 00:00:00.417864,4,2,threshold,0.732637846373784,6.471743421735078,COMPLETE
345,12.928162568324508,2026-04-03 15:18:45.514205,2026-04-03 15:18:45.934042,0 days 00:00:00.419837,4,2,logistic,0.6923977771889916,6.227258570682559,COMPLETE
346,13.577848510305863,2026-04-03 15:18:45.934170,2026-04-03 15:18:46.390264,0 days 00:00:00.456094,4,2,threshold,0.7467498736138584,5.1121421580278525,COMPLETE
347,13.577848510305863,2026-04-03 15:18:46.390384,2026-04-03 15:18:46.817269,0 days 00:00:00.426885,4,2,logistic,0.7379120729596264,5.311601920440551,COMPLETE
348,12.948212085456005,2026-04-03 15:18:46.817389,2026-04-03 15:18:47.232637,0 days 00:00:00.415248,4,2,threshold,0.7166347415805532,6.780856059473396,COMPLETE
349,13.577848510305863,2026-04-03 15:18:47.232757,2026-04-03 15:18:47.649797,0 days 00:00:00.417040,4,2,threshold,0.7279865266449713,6.591178201816971,COMPLETE
350,12.965532642733175,2026-04-03 15:18:47.649915,2026-04-03 15:18:48.068950,0 days 00:00:00.419035,4,2,logistic,0.7602127805413018,5.725338981697328,COMPLETE
351,13.577848510305863,2026-04-03 15:18:48.069071,2026-04-03 15:18:48.484264,0 days 00:00:00.415193,4,2,threshold,0.7459202126003821,5.556988592423737,COMPLETE
352,12.623997772725678,2026-04-03 15:18:48.484386,2026-04-03 15:18:48.885494,0 days 00:00:00.401108,2,1,threshold,0.7374911724720339,5.432520830029783,COMPLETE
353,13.577848510305863,2026-04-03 15:18:48.885617,2026-04-03 15:18:49.302776,0 days 00:00:00.417159,4,2,logistic,0.7271343658476312,6.368726496498109,COMPLETE
354,12.965532642733175,2026-04-03 15:18:49.302899,2026-04-03 15:18:49.754875,0 days 00:00:00.451976,4,2,threshold,0.7521153867410286,5.6454084198060785,COMPLETE
355,13.577848510305863,2026-04-03 15:18:49.754994,2026-04-03 15:18:50.171876,0 days 00:00:00.416882,4,2,logistic,0.7410860574788574,5.21135391815076,COMPLETE
356,12.948212085456005,2026-04-03 15:18:50.171996,2026-04-03 15:18:50.584482,0 days 00:00:00.412486,4,2,threshold,0.7201202390177056,6.518080523682826,COMPLETE
357,13.577848510305863,2026-04-03 15:18:50.584601,2026-04-03 15:18:50.998014,0 days 00:00:00.413413,4,2,threshold,0.7317772954461439,5.836312329029216,COMPLETE
358,12.965532642733175,2026-04-03 15:18:50.998136,2026-04-03 15:18:51.414840,0 days 00:00:00.416704,4,2,logistic,0.7845418799272738,6.061856922658428,COMPLETE
359,13.577848510305863,2026-04-03 15:18:51.414961,2026-04-03 15:18:51.838961,0 days 00:00:00.424000,4,2,threshold,0.7461481056809469,5.342244246402038,COMPLETE
360,13.577848510305863,2026-04-03 15:18:51.839080,2026-04-03 15:18:52.254313,0 days 00:00:00.415233,4,2,threshold,0.7333254196148266,5.508703276070348,COMPLETE
361,12.948212085456005,2026-04-03 15:18:52.254433,2026-04-03 15:18:52.667945,0 days 00:00:00.413512,4,2,logistic,0.710016783039821,6.661123484118568,COMPLETE
362,12.965532642733175,2026-04-03 15:18:52.668063,2026-04-03 15:18:53.119849,0 days 00:00:00.451786,4,2,threshold,0.7549884433413971,6.24844858563159,COMPLETE
363,13.577848510305863,2026-04-03 15:18:53.119967,2026-04-03 15:18:53.532840,0 days 00:00:00.412873,4,2,logistic,0.7249874148569581,5.055911816436802,COMPLETE
364,13.577848510305863,2026-04-03 15:18:53.532961,2026-04-03 15:18:53.950755,0 days 00:00:00.417794,4,2,threshold,0.7398570174014596,5.229898062703311,COMPLETE
365,7.2137439410583175,2026-04-03 15:18:53.950871,2026-04-03 15:18:54.355951,0 days 00:00:00.405080,3,1,threshold,0.7340571387179164,5.616047753927759,COMPLETE
366,12.948212085456005,2026-04-03 15:18:54.356069,2026-04-03 15:18:54.771212,0 days 00:00:00.415143,4,2,logistic,0.7196013654152601,5.430514187691197,COMPLETE
367,12.965532642733175,2026-04-03 15:18:54.771329,2026-04-03 15:18:55.186032,0 days 00:00:00.414703,4,2,threshold,0.7500719571773837,5.763691766992043,COMPLETE
368,13.577848510305863,2026-04-03 15:18:55.186150,2026-04-03 15:18:55.601002,0 days 00:00:00.414852,4,2,threshold,0.741106868409957,6.452455978439781,COMPLETE
369,12.965532642733175,2026-04-03 15:18:55.601121,2026-04-03 15:18:56.028411,0 days 00:00:00.427290,4,2,logistic,0.7611975459570594,5.970100203056914,COMPLETE
370,13.577848510305863,2026-04-03 15:18:56.028530,2026-04-03 15:18:56.483044,0 days 00:00:00.454514,4,2,threshold,0.7281316136923328,5.157420927898189,COMPLETE
371,13.577848510305863,2026-04-03 15:18:56.483161,2026-04-03 15:18:56.900855,0 days 00:00:00.417694,4,2,logistic,0.7450971385712787,5.519446563112048,COMPLETE
372,2.6267423900416906,2026-04-03 15:18:56.900979,2026-04-03 15:18:57.366906,0 days 00:00:00.465927,5,2,threshold,0.7340657425064548,6.343654772354735,COMPLETE
373,12.948212085456005,2026-04-03 15:18:57.367023,2026-04-03 15:18:57.784693,0 days 00:00:00.417670,4,2,threshold,0.7174443985565924,5.3178366533017165,COMPLETE
374,8.460510031137398,2026-04-03 15:18:57.784811,2026-04-03 15:18:58.198831,0 days 00:00:00.414020,4,2,logistic,0.9857898616095294,5.701494375522753,COMPLETE
375,12.948212085456005,2026-04-03 15:18:58.198953,2026-04-03 15:18:58.621997,0 days 00:00:00.423044,4,2,threshold,0.7060493527018368,6.19020695403684,COMPLETE
376,12.965532642733175,2026-04-03 15:18:58.622118,2026-04-03 15:18:59.035864,0 days 00:00:00.413746,4,2,threshold,0.7535809000788768,6.584262313377246,COMPLETE
377,13.577848510305863,2026-04-03 15:18:59.036005,2026-04-03 15:18:59.453681,0 days 00:00:00.417676,4,2,logistic,0.7263053066954457,5.393639911717833,COMPLETE
378,13.577848510305863,2026-04-03 15:18:59.453803,2026-04-03 15:18:59.912553,0 days 00:00:00.458750,4,2,threshold,0.7391749305419509,4.859618746882464,COMPLETE
379,13.577848510305863,2026-04-03 15:18:59.912670,2026-04-03 15:19:00.328140,0 days 00:00:00.415470,4,2,logistic,0.7449188814315763,5.584552484840344,COMPLETE
380,13.577848510305863,2026-04-03 15:19:00.328261,2026-04-03 15:19:00.746016,0 days 00:00:00.417755,4,2,threshold,0.7323280094002043,6.413979910183861,COMPLETE
381,13.577848510305863,2026-04-03 15:19:00.746144,2026-04-03 15:19:01.161632,0 days 00:00:00.415488,4,2,threshold,0.7245036146604134,5.858968941656601,COMPLETE
382,12.965532642733175,2026-04-03 15:19:01.161758,2026-04-03 15:19:01.574362,0 days 00:00:00.412604,4,2,logistic,0.7667006675939668,4.97760796127043,COMPLETE
383,13.577848510305863,2026-04-03 15:19:01.574481,2026-04-03 15:19:01.994755,0 days 00:00:00.420274,4,2,threshold,0.7375689298110352,6.74427636687464,COMPLETE
384,12.948212085456005,2026-04-03 15:19:01.994879,2026-04-03 15:19:02.407769,0 days 00:00:00.412890,4,2,threshold,0.7149106528715637,5.469501857060436,COMPLETE
385,12.965532642733175,2026-04-03 15:19:02.407884,2026-04-03 15:19:02.820012,0 days 00:00:00.412128,4,2,logistic,0.7496685441174145,6.114359284653181,COMPLETE
386,13.577848510305863,2026-04-03 15:19:02.820129,2026-04-03 15:19:03.274695,0 days 00:00:00.454566,4,2,threshold,0.7307985738505811,5.323708011348869,COMPLETE
387,13.577848510305863,2026-04-03 15:19:03.274813,2026-04-03 15:19:03.688381,0 days 00:00:00.413568,4,2,logistic,0.7422751380781277,5.171980741585452,COMPLETE
388,13.577848510305863,2026-04-03 15:19:03.688500,2026-04-03 15:19:04.103620,0 days 00:00:00.415120,4,2,threshold,0.7226156227818032,6.4947927827119445,COMPLETE
389,10.037786974955102,2026-04-03 15:19:04.103751,2026-04-03 15:19:04.519434,0 days 00:00:00.415683,4,2,threshold,0.9025673073280666,5.62297691866243,COMPLETE
390,12.965532642733175,2026-04-03 15:19:04.519555,2026-04-03 15:19:04.934440,0 days 00:00:00.414885,4,2,logistic,0.7567375815264294,6.322790661001147,COMPLETE
391,13.577848510305863,2026-04-03 15:19:04.934558,2026-04-03 15:19:05.347921,0 days 00:00:00.413363,4,2,threshold,0.7363666731108136,5.735031436960476,COMPLETE
392,12.965532642733175,2026-04-03 15:19:05.348038,2026-04-03 15:19:05.761154,0 days 00:00:00.413116,4,2,threshold,0.747947761428921,4.7235154580166805,COMPLETE
393,13.577848510305863,2026-04-03 15:19:05.761275,2026-04-03 15:19:06.216329,0 days 00:00:00.455054,4,2,logistic,0.7324049386070155,5.51171952399867,COMPLETE
394,12.948212085456005,2026-04-03 15:19:06.216464,2026-04-03 15:19:06.629021,0 days 00:00:00.412557,4,2,threshold,0.7148958755643965,6.005615168611919,COMPLETE
395,13.577848510305863,2026-04-03 15:19:06.629138,2026-04-03 15:19:07.142273,0 days 00:00:00.513135,4,2,logistic,0.7409762199171835,5.283801489893878,COMPLETE
396,13.577848510305863,2026-04-03 15:19:07.142393,2026-04-03 15:19:07.556873,0 days 00:00:00.414480,4,2,threshold,0.7260920349390475,6.602904658619473,COMPLETE
397,12.965532642733175,2026-04-03 15:19:07.556991,2026-04-03 15:19:07.969523,0 days 00:00:00.412532,4,2,threshold,0.7532456841657869,5.074961507145635,COMPLETE
398,13.577848510305863,2026-04-03 15:19:07.969640,2026-04-03 15:19:08.391798,0 days 00:00:00.422158,4,2,logistic,0.7440419895163944,5.369228536429601,COMPLETE
399,13.577848510305863,2026-04-03 15:19:08.391945,2026-04-03 15:19:08.809447,0 days 00:00:00.417502,4,2,threshold,0.7325516969895558,5.589842886852096,COMPLETE
400,12.965532642733175,2026-04-03 15:19:08.809568,2026-04-03 15:19:09.248144,0 days 00:00:00.438576,4,2,threshold,0.8132348641849396,5.926979341507422,COMPLETE
401,12.948212085456005,2026-04-03 15:19:09.248407,2026-04-03 15:19:09.829359,0 days 00:00:00.580952,4,2,logistic,0.7078156054365716,6.2342102449735135,COMPLETE
402,13.577848510305863,2026-04-03 15:19:09.829482,2026-04-03 15:19:10.416029,0 days 00:00:00.586547,4,2,threshold,0.7227742862987173,5.483805840988916,COMPLETE
403,12.965532642733175,2026-04-03 15:19:10.416163,2026-04-03 15:19:10.843803,0 days 00:00:00.427640,4,2,logistic,0.7609011752860282,4.389335589299428,COMPLETE
404,13.577848510305863,2026-04-03 15:19:10.843932,2026-04-03 15:19:11.261366,0 days 00:00:00.417434,4,2,threshold,0.7379891056402912,5.239610889630444,COMPLETE
405,12.965532642733175,2026-04-03 15:19:11.261489,2026-04-03 15:19:11.675752,0 days 00:00:00.414263,4,2,threshold,0.7483317590345966,6.870344531356854,COMPLETE
406,13.577848510305863,2026-04-03 15:19:11.675874,2026-04-03 15:19:12.089352,0 days 00:00:00.413478,4,2,logistic,0.7287769720967835,5.802485372798987,COMPLETE
407,13.577848510305863,2026-04-03 15:19:12.089474,2026-04-03 15:19:12.502034,0 days 00:00:00.412560,4,2,threshold,0.7379690491575835,6.42206453355476,COMPLETE
408,12.948212085456005,2026-04-03 15:19:12.502163,2026-04-03 15:19:12.914164,0 days 00:00:00.412001,4,2,threshold,0.7171354871813511,6.669912571442023,COMPLETE
409,13.577848510305863,2026-04-03 15:19:12.914285,2026-04-03 15:19:13.328860,0 days 00:00:00.414575,4,2,logistic,0.746388628304165,5.676229045607764,COMPLETE
410,13.577848510305863,2026-04-03 15:19:13.328981,2026-04-03 15:19:13.779109,0 days 00:00:00.450128,4,2,threshold,0.7235497093886973,5.38422825297882,COMPLETE
411,12.965532642733175,2026-04-03 15:19:13.779229,2026-04-03 15:19:14.203186,0 days 00:00:00.423957,4,2,logistic,0.8310426486849739,6.504988650820924,COMPLETE
412,12.928162568324508,2026-04-03 15:19:14.203331,2026-04-03 15:19:14.626234,0 days 00:00:00.422903,4,2,threshold,0.6961990457053636,6.1855193074961035,COMPLETE
413,13.577848510305863,2026-04-03 15:19:14.626401,2026-04-03 15:19:15.047260,0 days 00:00:00.420859,4,2,threshold,0.7384913042333433,5.183491599958082,COMPLETE
414,12.965532642733175,2026-04-03 15:19:15.047381,2026-04-03 15:19:15.470856,0 days 00:00:00.423475,4,2,logistic,0.7532734773287855,5.452210014050168,COMPLETE
415,13.577848510305863,2026-04-03 15:19:15.470978,2026-04-03 15:19:15.890150,0 days 00:00:00.419172,4,2,threshold,0.729856990490424,6.08552139834297,COMPLETE
416,12.965532642733175,2026-04-03 15:19:15.890267,2026-04-03 15:19:16.304905,0 days 00:00:00.414638,4,2,threshold,0.7679497527683454,6.316046397140299,COMPLETE
417,13.577848510305863,2026-04-03 15:19:16.305031,2026-04-03 15:19:16.720593,0 days 00:00:00.415562,4,2,logistic,0.7346383825277385,5.555648426587205,COMPLETE
418,13.577848510305863,2026-04-03 15:19:16.720720,2026-04-03 15:19:17.174128,0 days 00:00:00.453408,4,2,threshold,0.7448748491771505,5.707518966304719,COMPLETE
419,12.948212085456005,2026-04-03 15:19:17.174249,2026-04-03 15:19:17.586144,0 days 00:00:00.411895,4,2,logistic,0.7204322143298459,4.992091851217202,COMPLETE
420,12.965532642733175,2026-04-03 15:19:17.586263,2026-04-03 15:19:18.005994,0 days 00:00:00.419731,4,2,threshold,0.7587166264055935,5.134876974020469,COMPLETE
421,12.948212085456005,2026-04-03 15:19:18.006118,2026-04-03 15:19:18.418653,0 days 00:00:00.412535,4,2,threshold,0.7113934765166487,6.565660488791012,COMPLETE
422,13.577848510305863,2026-04-03 15:19:18.418773,2026-04-03 15:19:18.835220,0 days 00:00:00.416447,4,2,logistic,0.7297310095210675,5.254617408510029,COMPLETE
423,3.4856152817995465,2026-04-03 15:19:18.835346,2026-04-03 15:19:19.236817,0 days 00:00:00.401471,4,1,threshold,0.7418485281365685,5.906223312817307,COMPLETE
424,13.577848510305863,2026-04-03 15:19:19.236968,2026-04-03 15:19:19.651388,0 days 00:00:00.414420,4,2,threshold,0.7239929351215452,5.607019846956118,COMPLETE
425,12.965532642733175,2026-04-03 15:19:19.651512,2026-04-03 15:19:20.069693,0 days 00:00:00.418181,4,2,logistic,0.7510859850785024,5.403935645443849,COMPLETE
426,13.577848510305863,2026-04-03 15:19:20.069819,2026-04-03 15:19:20.522319,0 days 00:00:00.452500,4,2,threshold,0.7348605637024266,6.402424239569811,COMPLETE
427,13.577848510305863,2026-04-03 15:19:20.522444,2026-04-03 15:19:20.935396,0 days 00:00:00.412952,4,2,logistic,0.7423732537877066,5.78091888715462,COMPLETE
428,13.577848510305863,2026-04-03 15:19:20.935515,2026-04-03 15:19:21.354334,0 days 00:00:00.418819,4,2,threshold,0.7304495490335748,5.324710896025211,COMPLETE
429,12.948212085456005,2026-04-03 15:19:21.354459,2026-04-03 15:19:21.770572,0 days 00:00:00.416113,4,2,threshold,0.7146840083567544,5.5127542448475255,COMPLETE
430,12.965532642733175,2026-04-03 15:19:21.770696,2026-04-03 15:19:22.183910,0 days 00:00:00.413214,4,2,logistic,0.7487847480190903,6.024730728076867,COMPLETE
431,12.948212085456005,2026-04-03 15:19:22.184031,2026-04-03 15:19:22.597263,0 days 00:00:00.413232,4,2,threshold,0.7015824674619358,6.678138493741905,COMPLETE
432,13.577848510305863,2026-04-03 15:19:22.597385,2026-04-03 15:19:23.011454,0 days 00:00:00.414069,4,2,threshold,0.7376302027446727,6.273912680394171,COMPLETE
433,12.965532642733175,2026-04-03 15:19:23.011581,2026-04-03 15:19:23.423061,0 days 00:00:00.411480,4,2,logistic,0.7752964054646955,6.54120684244157,COMPLETE
434,13.577848510305863,2026-04-03 15:19:23.423185,2026-04-03 15:19:23.874971,0 days 00:00:00.451786,4,2,threshold,0.7238623823083475,5.635410792860846,COMPLETE
435,12.965532642733175,2026-04-03 15:19:23.875093,2026-04-03 15:19:24.290792,0 days 00:00:00.415699,4,2,logistic,0.757571364062011,5.417849638246235,COMPLETE
436,4.621809414351053,2026-04-03 15:19:24.290914,2026-04-03 15:19:24.712585,0 days 00:00:00.421671,6,2,threshold,0.7313287588198857,5.060673836266292,COMPLETE
437,13.577848510305863,2026-04-03 15:19:24.712704,2026-04-03 15:19:25.130322,0 days 00:00:00.417618,4,2,threshold,0.7431129584543273,5.253337104175024,COMPLETE
438,12.948212085456005,2026-04-03 15:19:25.130446,2026-04-03 15:19:25.544444,0 days 00:00:00.413998,4,2,logistic,0.7195134907869577,6.163899187897134,COMPLETE
439,13.577848510305863,2026-04-03 15:19:25.544571,2026-04-03 15:19:25.964743,0 days 00:00:00.420172,4,2,threshold,0.7381624459473587,6.778053554499511,COMPLETE
440,12.928162568324508,2026-04-03 15:19:25.964874,2026-04-03 15:19:26.385177,0 days 00:00:00.420303,4,2,threshold,0.680253754769099,5.847489014441617,COMPLETE
441,12.965532642733175,2026-04-03 15:19:26.385299,2026-04-03 15:19:26.803922,0 days 00:00:00.418623,4,2,logistic,0.7511557029813489,5.534869258585137,COMPLETE
442,13.577848510305863,2026-04-03 15:19:26.804049,2026-04-03 15:19:27.259947,0 days 00:00:00.455898,4,2,threshold,0.7291207237630659,6.420777178916026,COMPLETE
443,13.577848510305863,2026-04-03 15:19:27.260068,2026-04-03 15:19:27.675001,0 days 00:00:00.414933,4,2,logistic,0.7369170238638175,5.684821698087872,COMPLETE
444,13.577848510305863,2026-04-03 15:19:27.675123,2026-04-03 15:19:28.087598,0 days 00:00:00.412475,4,2,threshold,0.7456754382354064,5.3291361480033554,COMPLETE
445,12.948212085456005,2026-04-03 15:19:28.087716,2026-04-03 15:19:28.509821,0 days 00:00:00.422105,4,2,threshold,0.7102786158064154,5.465485495483958,COMPLETE
446,12.965532642733175,2026-04-03 15:19:28.509945,2026-04-03 15:19:28.925260,0 days 00:00:00.415315,4,2,logistic,0.765263965769727,6.3191450890297665,COMPLETE
447,13.577848510305863,2026-04-03 15:19:28.925380,2026-04-03 15:19:29.342907,0 days 00:00:00.417527,4,2,threshold,0.7261621299763463,6.5073308383222725,COMPLETE
448,12.965532642733175,2026-04-03 15:19:29.343033,2026-04-03 15:19:29.768296,0 days 00:00:00.425263,4,2,threshold,0.7535289936476881,4.879977104455249,COMPLETE
449,13.577848510305863,2026-04-03 15:19:29.768426,2026-04-03 15:19:30.189940,0 days 00:00:00.421514,4,2,logistic,0.7350569097566573,5.097922878016761,COMPLETE
450,13.577848510305863,2026-04-03 15:19:30.190065,2026-04-03 15:19:30.651696,0 days 00:00:00.461631,4,2,threshold,0.7436921783479771,7.0370351331048395,COMPLETE
451,12.948212085456005,2026-04-03 15:19:30.651820,2026-04-03 15:19:31.066130,0 days 00:00:00.414310,4,2,logistic,0.7183800578715968,4.641091704213181,COMPLETE
452,13.577848510305863,2026-04-03 15:19:31.066252,2026-04-03 15:19:31.494527,0 days 00:00:00.428275,4,2,threshold,0.7292473229270532,6.637900254935519,COMPLETE
453,13.577848510305863,2026-04-03 15:19:31.494661,2026-04-03 15:19:31.911494,0 days 00:00:00.416833,4,2,threshold,0.7393059469790179,5.20305013884866,COMPLETE
454,12.965532642733175,2026-04-03 15:19:31.911615,2026-04-03 15:19:32.327741,0 days 00:00:00.416126,4,2,logistic,0.7593342617141823,5.7995780884577846,COMPLETE
455,13.577848510305863,2026-04-03 15:19:32.327862,2026-04-03 15:19:32.744804,0 days 00:00:00.416942,4,2,threshold,0.7239298700608449,5.591720072173511,COMPLETE
456,12.965532642733175,2026-04-03 15:19:32.744926,2026-04-03 15:19:33.158569,0 days 00:00:00.413643,4,2,threshold,0.749488744838581,5.396149756858294,COMPLETE
457,13.577848510305863,2026-04-03 15:19:33.158695,2026-04-03 15:19:33.574236,0 days 00:00:00.415541,4,2,logistic,0.7333725765989358,6.032473750372229,COMPLETE
458,12.965532642733175,2026-04-03 15:19:33.574362,2026-04-03 15:19:34.029454,0 days 00:00:00.455092,4,2,threshold,0.8041118709073751,5.302064457143339,COMPLETE
459,13.577848510305863,2026-04-03 15:19:34.029578,2026-04-03 15:19:34.444464,0 days 00:00:00.414886,4,2,logistic,0.7430381726092552,5.719813195816179,COMPLETE
460,3.4856152817995465,2026-04-03 15:19:34.444580,2026-04-03 15:19:34.849104,0 days 00:00:00.404524,4,1,threshold,0.719119410445444,5.903819938278199,COMPLETE
461,13.577848510305863,2026-04-03 15:19:34.849221,2026-04-03 15:19:35.264907,0 days 00:00:00.415686,4,2,threshold,0.731949805829311,5.513867441571023,COMPLETE
462,12.965532642733175,2026-04-03 15:19:35.265025,2026-04-03 15:19:35.680893,0 days 00:00:00.415868,4,2,logistic,0.7488463556124547,6.1393823876218345,COMPLETE
463,12.948212085456005,2026-04-03 15:19:35.681017,2026-04-03 15:19:36.097985,0 days 00:00:00.416968,4,2,threshold,0.7069721622573575,4.971955810480858,COMPLETE
464,7.2137439410583175,2026-04-03 15:19:36.098126,2026-04-03 15:19:36.511601,0 days 00:00:00.413475,3,1,threshold,0.739760598986661,5.16909969017077,COMPLETE
465,13.577848510305863,2026-04-03 15:19:36.511720,2026-04-03 15:19:36.929361,0 days 00:00:00.417641,4,2,logistic,0.7263981057105324,6.41471737827436,COMPLETE
466,2.6267423900416906,2026-04-03 15:19:36.929481,2026-04-03 15:19:37.435799,0 days 00:00:00.506318,5,2,threshold,0.7145180514320433,5.429199168777642,COMPLETE
467,12.965532642733175,2026-04-03 15:19:37.435922,2026-04-03 15:19:37.854201,0 days 00:00:00.418279,4,2,logistic,0.7555909248052697,5.639147588061565,COMPLETE
468,13.577848510305863,2026-04-03 15:19:37.854325,2026-04-03 15:19:38.270288,0 days 00:00:00.415963,4,2,threshold,0.7345738316520546,6.574834165690651,COMPLETE
469,13.577848510305863,2026-04-03 15:19:38.270411,2026-04-03 15:19:38.687758,0 days 00:00:00.417347,4,2,threshold,0.742846675078598,6.276657303090623,COMPLETE
470,13.577848510305863,2026-04-03 15:19:38.687882,2026-04-03 15:19:39.100816,0 days 00:00:00.412934,4,2,logistic,0.7263244520884546,5.572246364615035,COMPLETE
471,12.965532642733175,2026-04-03 15:19:39.100941,2026-04-03 15:19:39.513718,0 days 00:00:00.412777,4,2,threshold,0.7500735749331354,6.711815816262728,COMPLETE
472,13.577848510305863,2026-04-03 15:19:39.513851,2026-04-03 15:19:39.927698,0 days 00:00:00.413847,4,2,threshold,0.7352922999480602,5.353405654433791,COMPLETE
473,12.797069396644059,2026-04-03 15:19:39.927823,2026-04-03 15:19:40.342620,0 days 00:00:00.414797,4,2,logistic,0.8555975975126076,6.473223247101214,COMPLETE
474,12.948212085456005,2026-04-03 15:19:40.342739,2026-04-03 15:19:40.795112,0 days 00:00:00.452373,4,2,threshold,0.722190839353765,5.956497728596233,COMPLETE
475,13.577848510305863,2026-04-03 15:19:40.795232,2026-04-03 15:19:41.211967,0 days 00:00:00.416735,4,2,logistic,0.7399843390433543,5.26795278533009,COMPLETE
476,12.965532642733175,2026-04-03 15:19:41.212089,2026-04-03 15:19:41.625152,0 days 00:00:00.413063,4,2,threshold,0.7603625897155389,5.488965740967966,COMPLETE
